age,gender,churn_rate_percent,customer_count,city
Adult,Male,52.55,137,Islamabad
Senior,Female,51.88,133,Islamabad
Teenager,Female,51.45,138,Islamabad
Teenager,Male,49.64,139,Islamabad
Adult,Other,49.28,138,Islamabad
Senior,Other,48.91,92,Islamabad
Adult,Female,47.01,134,Islamabad
Teenager,Other,46.67,150,Islamabad
Senior,Male,46.03,126,Islamabad
Teenager,Other,55.93,118,Karachi
Senior,Other,54.17,120,Karachi
Senior,Female,50.41,121,Karachi
Adult,Other,49.66,147,Karachi
Senior,Male,49.61,129,Karachi
Teenager,Male,45.31,128,Karachi
Adult,Female,44.17,120,Karachi
Teenager,Female,43.88,139,Karachi
Adult,Male,38.21,123,Karachi
Teenager,Male,59.46,148,Lahore
Senior,Male,56.78,118,Lahore
Senior,Female,53.19,141,Lahore
Senior,Other,53.1,113,Lahore
Adult,Other,52.94,136,Lahore
Teenager,Other,51.52,132,Lahore
Adult,Female,50.96,157,Lahore
Adult,Male,45.11,133,Lahore
Teenager,Female,43.88,139,Lahore
Teenager,Female,57.6,125,Multan
Senior,Male,56.43,140,Multan
Adult,Other,55.96,109,Multan
Senior,Female,54.55,132,Multan
Teenager,Male,52.2,159,Multan
Adult,Male,51.43,140,Multan
Teenager,Other,49.66,145,Multan
Senior,Other,46.39,166,Multan
Adult,Female,42.86,140,Multan
Adult,Female,52.59,116,Peshawar
Senior,Other,52.38,147,Peshawar
Senior,Female,50.7,142,Peshawar
Teenager,Male,48.76,121,Peshawar
Adult,Male,47.89,142,Peshawar
Senior,Male,47.76,134,Peshawar
Adult,Other,47.32,112,Peshawar
Teenager,Female,42.55,141,Peshawar
Teenager,Other,41.43,140,Peshawar
