rfm_score,churn_rate_percent,customer_count,city
4,60.0,35,Islamabad
10,54.76,168,Islamabad
12,51.06,94,Islamabad
7,51.05,143,Islamabad
15,50.0,6,Islamabad
8,50.0,154,Islamabad
3,50.0,14,Islamabad
9,48.72,195,Islamabad
13,47.27,55,Islamabad
6,46.51,86,Islamabad
11,45.77,142,Islamabad
5,41.79,67,Islamabad
14,35.71,28,Islamabad
14,57.89,19,Karachi
4,51.85,27,Karachi
10,50.6,168,Karachi
15,50.0,4,Karachi
3,50.0,8,Karachi
7,49.66,147,Karachi
6,48.86,88,Karachi
11,48.32,149,Karachi
13,48.08,52,Karachi
8,46.82,173,Karachi
12,46.15,78,Karachi
9,45.24,168,Karachi
5,40.63,64,Karachi
15,61.54,13,Lahore
8,59.54,173,Lahore
11,58.87,141,Lahore
6,54.46,101,Lahore
10,53.8,171,Lahore
4,51.72,29,Lahore
7,50.35,143,Lahore
3,50.0,10,Lahore
12,47.78,90,Lahore
13,45.33,75,Lahore
9,44.92,187,Lahore
5,44.23,52,Lahore
14,43.75,32,Lahore
3,69.23,13,Multan
11,55.41,148,Multan
4,54.76,42,Multan
10,54.17,168,Multan
9,53.61,194,Multan
6,53.0,100,Multan
7,51.97,152,Multan
8,50.86,175,Multan
5,47.76,67,Multan
12,45.36,97,Multan
14,43.75,32,Multan
13,43.1,58,Multan
15,30.0,10,Multan
15,58.33,12,Peshawar
3,58.33,12,Peshawar
7,55.78,147,Peshawar
5,55.56,54,Peshawar
10,50.58,172,Peshawar
6,48.89,90,Peshawar
8,46.67,165,Peshawar
11,45.22,157,Peshawar
9,45.0,180,Peshawar
13,44.83,58,Peshawar
4,41.67,24,Peshawar
12,41.12,107,Peshawar
14,35.29,17,Peshawar
