restaurant_name,total_revenue,avg_rating,city
KFC,679551.1500000001,1.8044280442804428,Islamabad
Burger King,558912.5000000003,1.4705882352941178,Islamabad
Pizza Hut,552153.71,1.787037037037037,Islamabad
Subway,544610.0099999999,1.7272727272727273,Islamabad
McDonald's,500082.9000000003,1.740909090909091,Islamabad
Subway,550118.8899999999,1.808695652173913,Karachi
Pizza Hut,543409.8500000001,1.5914893617021275,Karachi
KFC,522859.03,1.953781512605042,Karachi
Burger King,520419.3799999997,1.8,Karachi
McDonald's,496422.1299999999,1.6273584905660377,Karachi
Pizza Hut,657637.02,1.5797665369649805,Lahore
Subway,623579.1300000002,1.8446969696969695,Lahore
Burger King,551447.7500000001,1.606194690265487,Lahore
KFC,543192.3999999997,1.7123893805309736,Lahore
McDonald's,540516.0499999999,1.4918032786885247,Lahore
Subway,708185.9300000004,1.8140350877192983,Multan
KFC,645664.3100000002,1.6705882352941177,Multan
Pizza Hut,639484.1900000001,1.6602316602316602,Multan
McDonald's,537786.0499999997,1.8093220338983047,Multan
Burger King,521193.32,1.497737556561086,Multan
Pizza Hut,609695.82,1.7042801556420233,Peshawar
Burger King,600807.9200000002,1.7203389830508475,Peshawar
Subway,571520.3099999999,1.6234309623430965,Peshawar
KFC,562966.5599999994,1.5256410256410255,Peshawar
McDonald's,561695.7699999994,1.7903930131004366,Peshawar
