rating_bucket,delivery_status,retention_rate_percent,customer_count,city
High (>4),Delayed,100.0,80,Islamabad
Low (<3),Cancelled,98.46,389,Islamabad
Low (<3),Delivered,98.06,155,Islamabad
Medium (3-4),Delivered,97.63,169,Islamabad
High (>4),Delivered,97.59,83,Islamabad
Low (<3),Delayed,96.18,157,Islamabad
Medium (3-4),Delayed,95.45,154,Islamabad
Medium (3-4),Delivered,100.0,183,Karachi
Low (<3),Cancelled,98.88,357,Karachi
Low (<3),Delayed,97.96,147,Karachi
Low (<3),Delivered,97.48,159,Karachi
Medium (3-4),Delayed,97.18,142,Karachi
High (>4),Delivered,97.14,70,Karachi
High (>4),Delayed,95.4,87,Karachi
High (>4),Delivered,100.0,81,Lahore
Low (<3),Delivered,99.4,168,Lahore
Medium (3-4),Delayed,98.18,165,Lahore
Medium (3-4),Delivered,98.13,160,Lahore
Low (<3),Delayed,97.99,149,Lahore
Low (<3),Cancelled,97.33,412,Lahore
High (>4),Delayed,93.9,82,Lahore
High (>4),Delivered,98.96,96,Multan
High (>4),Delayed,98.75,80,Multan
Medium (3-4),Delivered,98.73,158,Multan
Medium (3-4),Delayed,98.31,177,Multan
Low (<3),Delivered,97.73,176,Multan
Low (<3),Cancelled,97.6,416,Multan
Low (<3),Delayed,96.73,153,Multan
High (>4),Delayed,100.0,74,Peshawar
Medium (3-4),Delivered,100.0,162,Peshawar
Low (<3),Delayed,99.35,155,Peshawar
Low (<3),Delivered,98.77,163,Peshawar
High (>4),Delivered,98.7,77,Peshawar
Medium (3-4),Delayed,98.24,170,Peshawar
Low (<3),Cancelled,97.21,394,Peshawar
