rfm_score,repeat_rate_percent,customer_count,city
13,100.0,55,Islamabad
12,100.0,94,Islamabad
14,100.0,28,Islamabad
15,100.0,6,Islamabad
10,99.4,168,Islamabad
9,98.97,195,Islamabad
7,97.2,143,Islamabad
11,97.18,142,Islamabad
6,96.51,86,Islamabad
8,96.1,154,Islamabad
4,94.29,35,Islamabad
5,94.03,67,Islamabad
3,85.71,14,Islamabad
14,100.0,19,Karachi
15,100.0,4,Karachi
12,100.0,78,Karachi
3,100.0,8,Karachi
13,100.0,52,Karachi
9,99.4,168,Karachi
10,99.4,168,Karachi
8,98.84,173,Karachi
11,97.99,149,Karachi
6,97.73,88,Karachi
7,95.92,147,Karachi
5,93.75,64,Karachi
4,92.59,27,Karachi
14,100.0,32,Lahore
15,100.0,13,Lahore
12,100.0,90,Lahore
13,100.0,75,Lahore
3,100.0,10,Lahore
11,99.29,141,Lahore
10,98.83,171,Lahore
9,98.4,187,Lahore
6,98.02,101,Lahore
8,97.11,173,Lahore
4,96.55,29,Lahore
7,95.1,143,Lahore
5,90.38,52,Lahore
15,100.0,10,Multan
14,100.0,32,Multan
12,100.0,97,Multan
13,100.0,58,Multan
3,100.0,13,Multan
11,99.32,148,Multan
8,98.29,175,Multan
10,98.21,168,Multan
9,97.94,194,Multan
5,97.01,67,Multan
7,96.05,152,Multan
4,95.24,42,Multan
6,95.0,100,Multan
14,100.0,17,Peshawar
11,100.0,157,Peshawar
15,100.0,12,Peshawar
13,100.0,58,Peshawar
12,100.0,107,Peshawar
3,100.0,12,Peshawar
10,99.42,172,Peshawar
5,98.15,54,Peshawar
9,97.78,180,Peshawar
6,97.78,90,Peshawar
8,97.58,165,Peshawar
7,97.28,147,Peshawar
4,91.67,24,Peshawar
